"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"363","Sammy Blais","STL","L","47","435.83333333333","329","444","42.56","220","328","40.15","152","232","39.58","9","19","32.14","13.04","21.21","38.08","148","197","42.90","59","96","38.06","4","8","33.33","89","101","46.84","3","8","27.27","178","262","40.45","2","3","40.00","5.92","91.81","0.977","64","85","57","366","52.89","117","119","107","52.23"
"138","Mikael Granlund","S.J","C","61","959.18333333333","870","1175","42.54","627","831","43.00","427","564","43.09","46","60","43.40","41.28","64.54","39.01","399","596","40.10","159","244","39.45","28","26","51.85","240","352","40.54","13","19","40.63","516","665","43.69","5","12","29.41","10.77","89.36","1.001","114","220","146","634","43.85","297","297","354","45.62"
"100","Byron Froese","VGK","C","16","160.76666666667","128","173","42.52","94","112","45.63","69","71","49.29","4","6","40.00","5.74","6.2","48.05","61","91","40.13","26","24","52.00","3","1","75.00","35","67","34.31","1","3","25.00","61","84","42.07","0","2","0.00","5.80","91.55","0.973","11","40","25","147","30.56","19","50","45","29.69"
"702","Nikita Alexandrov","STL","C","19","150.51666666667","108","146","42.52","65","106","38.01","46","79","36.80","3","6","33.33","3.35","6.58","33.75","49","68","41.88","21","34","38.18","1","1","50.00","28","34","45.16","1","2","33.33","61","83","42.36","1","3","25.00","6.52","92.41","0.989","20","36","14","136","58.82","34","50","32","51.52"
"470","Kale Clague","BUF","D","2","20.4","17","23","42.50","11","19","36.67","9","8","52.94","1","1","50.00","0.58","0.76","42.95","10","6","62.50","1","4","20.00","0","0","-","9","2","81.82","0","0","-","8","20","28.57","1","1","50.00","11.11","87.50","0.986","2","4","0","21","100.00","2","5","3","40.00"
"223","Jimmy Vesey","NYR","L","73","805.33333333333","642","870","42.46","461","590","43.86","318","379","45.62","30","34","46.88","33.65","37.51","47.29","305","371","45.12","119","164","42.05","12","17","41.38","186","207","47.33","7","9","43.75","327","579","36.09","10","8","55.56","9.43","91.03","1.005","79","220","187","618","29.70","138","284","344","28.63"
"304","Nathan Walker","STL","L","38","393.43333333333","291","395","42.42","200","263","43.20","143","181","44.14","11","13","45.83","11.5","16.48","41.10","134","176","43.23","56","73","43.41","5","8","38.46","78","103","43.09","4","3","57.14","150","219","40.65","2","2","50.00","7.69","92.82","1.005","34","106","45","320","43.04","63","138","94","40.13"
"640","Bo Groulx","ANA","C","43","459.31666666667","366","497","42.41","253","332","43.25","165","230","41.77","6","14","30.00","15.56","21.09","42.46","150","220","40.54","73","94","43.71","5","6","45.45","77","126","37.93","1","6","14.29","218","303","41.84","0","2","0.00","3.64","93.91","0.975","52","85","71","357","42.28","95","117","155","38.00"
"323","Jakub Vrana","STL","L","21","219.31666666667","184","250","42.40","141","193","42.22","105","142","42.51","9","16","36.00","9.26","15.27","37.76","92","135","40.53","41","62","39.81","6","9","40.00","51","73","41.13","3","3","50.00","104","120","46.43","0","4","0.00","8.57","88.73","0.973","36","27","21","191","63.16","66","43","56","54.10"
"704","Adam Beckman","MIN","L","8","77.1","58","79","42.34","48","53","47.52","28","34","45.16","2","1","66.67","3.18","2.95","51.88","22","40","35.48","5","15","25.00","1","0","100.00","17","25","40.48","1","1","50.00","31","43","41.89","0","0","-","7.14","97.06","1.042","8","19","11","60","42.11","14","21","21","40.00"
"71","Tyler Johnson","CHI","C","60","773.85","656","894","42.32","464","651","41.61","312","464","40.21","19","44","30.16","29.97","46.92","38.98","285","447","38.93","121","190","38.91","14","25","35.90","164","257","38.95","3","10","23.08","426","489","46.56","2","7","22.22","6.09","90.52","0.966","109","146","93","574","53.96","234","207","243","49.06"
"233","Andreas Athanasiou","CHI","C","21","250.78333333333","215","293","42.32","152","221","40.75","113","161","41.24","9","17","34.62","8.65","14.22","37.83","87","138","38.67","37","61","37.76","7","11","38.89","50","77","39.37","1","3","25.00","121","162","42.76","1","3","25.00","7.96","89.44","0.974","25","50","20","207","55.56","67","71","71","48.55"
"392","Christian Fischer","DET","R","72","748","626","855","42.27","460","599","43.44","328","407","44.63","32","31","50.79","30.07","33.17","47.55","278","388","41.74","123","139","46.95","18","19","48.65","155","249","38.37","7","8","46.67","369","515","41.74","6","4","60.00","9.76","92.38","1.021","108","171","117","641","48.00","220","246","262","45.64"
"167","Matt Nieto","PIT","L","22","200.6","170","233","42.18","122","169","41.92","90","113","44.33","9","4","69.23","7.4","9.68","43.34","67","95","41.36","30","36","45.45","4","3","57.14","37","59","38.54","2","0","100.00","83","158","34.44","2","1","66.67","10.00","96.46","1.065","11","40","56","168","16.42","21","50","105","16.67"
"876","Nick Blankenburg","CBJ","D","6","105.25","99","136","42.13","68","100","40.48","46","74","38.33","8","8","50.00","6.54","7.6","46.25","58","70","45.31","28","36","43.75","3","4","42.86","30","34","46.88","5","4","55.56","44","76","36.67","0","0","-","17.39","89.19","1.066","13","25","21","71","38.24","34","35","42","44.74"
"127","Austin Watson","T.B","L","30","208.3","147","202","42.12","96","133","41.92","61","86","41.50","6","3","66.67","4.82","7.56","38.95","58","76","43.28","16","28","36.36","3","2","60.00","42","48","46.67","2","1","66.67","97","130","42.73","1","0","100.00","9.84","96.51","1.063","31","57","30","210","50.82","43","75","63","40.57"
"598","Carson Meyer","CBJ","R","11","108.63333333333","84","116","42.00","55","75","42.31","36","54","40.00","2","4","33.33","3.53","5.15","40.68","30","57","34.48","14","28","33.33","2","3","40.00","16","29","35.56","0","1","0.00","45","64","41.28","0","0","-","5.56","92.59","0.981","7","20","10","93","41.18","18","28","32","36.00"
"121","Alex Petrovic","DAL","D","1","12.483333333333","13","18","41.94","11","16","40.74","8","12","40.00","1","2","33.33","0.21","1.48","12.60","5","14","26.32","1","6","14.29","0","2","0.00","4","8","33.33","0","0","-","10","4","71.43","1","0","100.00","12.50","83.33","0.958","4","0","1","13","80.00","9","3","1","90.00"
"18","Marc-Edouard Vlasic","S.J","D","49","719.56666666667","649","901","41.87","444","615","41.93","289","440","39.64","23","43","34.85","27.35","41.82","39.54","284","453","38.53","126","188","40.13","12","26","31.58","158","265","37.35","5","13","27.78","372","525","41.47","6","4","60.00","7.96","90.23","0.982","38","122","121","641","23.90","159","205","263","37.68"
"884","Pierrick Dube","WSH","R","3","27.833333333333","18","25","41.86","15","12","55.56","7","7","50.00","1","0","100.00","0.86","0.99","46.46","9","12","42.86","2","4","33.33","0","0","-","7","8","46.67","1","0","100.00","7","15","31.82","0","0","-","14.29","100.00","1.143","3","9","4","24","42.86","3","11","12","20.00"
"276","Robert Hagg","ANA","D","5","63.266666666667","51","71","41.80","37","48","43.53","20","37","35.09","0","4","0.00","2.25","3.33","40.34","22","36","37.93","11","18","37.93","0","3","0.00","11","18","37.93","0","0","-","30","35","46.15","0","1","0.00","0.00","89.19","0.892","5","11","4","67","55.56","10","16","11","47.62"
"330","Robby Fabbri","DET","C","61","648.53333333333","563","787","41.70","407","575","41.45","285","404","41.36","28","38","42.42","25.92","34.63","42.81","257","361","41.59","104","129","44.64","16","16","50.00","153","232","39.74","6","14","30.00","321","451","41.58","6","6","50.00","9.82","90.59","1.004","86","118","92","521","48.31","148","176","187","44.18"
"537","Jake Leschyshyn","NYR","C","1","6.4666666666667","5","7","41.67","4","3","57.14","2","2","50.00","0","1","0.00","0.14","0.16","47.73","1","4","20.00","1","0","100.00","0","0","-","0","4","0.00","0","1","0.00","4","3","57.14","0","0","-","0.00","50.00","0.500","0","0","0","10","-","0","0","0","-"
"756","Connor Mackey","NYR","D","1","16.366666666667","10","14","41.67","7","11","38.89","4","9","30.77","1","0","100.00","0.46","0.5","47.57","2","4","33.33","0","2","0.00","0","0","-","2","2","50.00","0","0","-","7","12","36.84","0","0","-","25.00","100.00","1.250","2","5","6","8","25.00","3","7","11","21.43"
"646","Jakub Lauko","BOS","C","54","516.23333333333","363","509","41.63","263","335","43.98","171","230","42.64","14","18","43.75","15.04","18.71","44.57","169","209","44.71","74","87","45.96","8","11","42.11","95","122","43.78","3","6","33.33","180","325","35.64","3","1","75.00","8.19","92.17","1.004","40","175","88","444","31.25","63","213","174","26.58"
"803","Isaak Phillips","CHI","D","33","514.15","421","594","41.48","303","444","40.56","198","302","39.60","11","38","22.45","17.07","29.54","36.62","188","294","39.00","75","146","33.94","6","21","22.22","113","148","43.30","4","10","28.57","239","325","42.38","1","7","12.50","5.56","87.42","0.930","43","93","77","432","35.83","111","149","148","42.86"
"118","Tyler Pitlick","NYR","C","34","336.8","254","359","41.44","180","251","41.76","125","161","43.71","9","15","37.50","11.61","14.81","43.94","126","150","45.65","50","57","46.73","6","9","40.00","76","93","44.97","1","4","20.00","117","225","34.21","2","2","50.00","7.20","90.68","0.979","30","98","49","302","37.97","59","117","95","38.31"
"68","Matt Martin","NYI","L","50","462.25","341","482","41.43","248","320","43.66","166","211","44.03","17","9","65.38","14.97","18.92","44.17","146","202","41.95","64","78","45.07","7","3","70.00","82","124","39.81","5","3","62.50","186","294","38.75","5","3","62.50","10.24","95.73","1.060","53","112","76","434","41.09","89","149","140","38.86"
"554","Jack Studnicka","S.J, VAN","C","14","144.21666666667","104","147","41.43","66","106","38.37","38","81","31.93","3","7","30.00","3.9","7.35","34.69","38","67","36.19","17","31","35.42","1","4","20.00","21","36","36.84","1","2","33.33","55","92","37.41","1","1","50.00","7.89","91.36","0.993","10","40","23","126","30.30","28","59","48","36.84"
"40","Logan Couture","S.J","C","6","83.85","76","108","41.30","52","77","40.31","30","50","37.50","3","3","50.00","4.65","4.46","51.05","33","47","41.25","16","20","44.44","2","1","66.67","17","27","38.64","0","1","0.00","46","69","40.00","0","1","0.00","10.00","94.00","1.040","7","13","15","67","31.82","27","25","32","45.76"
"161","Jean-Gabriel Pageau","NYI","C","75","946.45","804","1146","41.23","563","782","41.86","369","532","40.95","35","51","40.70","37.41","44.77","45.52","356","510","41.11","163","196","45.40","22","22","50.00","193","314","38.07","8","17","32.00","476","723","39.70","5","11","31.25","9.49","90.41","0.999","131","229","271","748","32.59","223","317","450","33.14"
"535","Kole Lind","SEA","R","1","5.9833333333333","7","10","41.18","4","7","36.36","4","6","40.00","0","0","-","0.27","0.21","56.54","3","3","50.00","1","1","50.00","0","0","-","2","2","50.00","0","0","-","3","5","37.50","0","0","-","0.00","100.00","1.000","1","2","0","5","100.00","3","3","0","100.00"
"454","Luke Kunin","S.J","C","69","882.2","752","1075","41.16","509","781","39.46","340","549","38.25","20","47","29.85","32.32","53.96","37.46","329","540","37.86","148","218","40.44","8","28","22.22","181","322","35.98","6","14","30.00","439","618","41.53","5","5","50.00","5.88","91.44","0.973","91","160","127","733","41.74","220","238","296","42.64"
"302","Ross Johnston","ANA","L","61","489.51666666667","357","511","41.13","263","367","41.75","174","252","40.85","9","20","31.03","12.63","21.4","37.11","128","235","35.26","55","109","33.54","5","12","29.41","73","126","36.68","3","4","42.86","216","297","42.11","1","4","20.00","5.17","92.06","0.972","80","97","54","474","59.70","116","131","124","48.33"
"671","John Leonard","ARI","L","6","41.2","32","46","41.03","18","31","36.73","15","24","38.46","1","2","33.33","1.08","1.6","40.40","17","17","50.00","4","3","57.14","0","1","0.00","13","14","48.15","1","0","100.00","12","31","27.91","0","1","0.00","6.67","91.67","0.983","6","9","3","44","66.67","9","12","11","45.00"
"578","Calle Rosen","STL","D","6","75.266666666667","57","82","41.01","43","61","41.35","31","45","40.79","1","2","33.33","1.87","4.25","30.56","23","38","37.70","8","20","28.57","1","0","100.00","15","18","45.45","0","2","0.00","33","39","45.83","0","0","-","3.23","95.56","0.988","1","19","4","78","20.00","11","27","11","50.00"
"779","Lukas Reichel","CHI","L","58","717.28333333333","589","848","40.99","426","617","40.84","304","443","40.70","16","41","28.07","22.71","41.02","35.64","254","423","37.52","87","171","33.72","8","24","25.00","167","252","39.86","5","11","31.25","371","476","43.80","3","4","42.86","5.26","90.74","0.960","108","119","62","559","63.53","229","184","204","52.89"
"845","Isak Rosen","BUF","R","7","60.016666666667","47","68","40.87","32","54","37.21","26","34","43.33","0","3","0.00","1.65","2.89","36.32","19","32","37.25","9","12","42.86","0","2","0.00","10","20","33.33","0","1","0.00","35","43","44.87","0","0","-","0.00","91.18","0.912","15","11","7","44","68.18","24","13","16","60.00"
"45","Robert Bortuzzo","NYI, STL","D","21","254.51666666667","199","288","40.86","146","195","42.82","101","140","41.91","9","14","39.13","9.37","12.37","43.11","99","118","45.62","49","56","46.67","5","5","50.00","50","62","44.64","3","6","33.33","129","181","41.61","1","3","25.00","8.91","90.00","0.989","44","67","29","276","60.27","80","91","75","51.61"
"844","Simon Edvinsson","DET","D","9","149.31666666667","111","161","40.81","78","123","38.81","53","84","38.69","7","7","50.00","4.86","6.75","41.85","58","64","47.54","23","24","48.94","3","4","42.86","35","40","46.67","3","1","75.00","64","107","37.43","1","2","33.33","13.21","91.67","1.049","15","26","20","123","42.86","35","40","45","43.75"
"611","Oliver Wahlstrom","NYI","R","31","313.56666666667","267","388","40.76","192","267","41.83","137","179","43.35","10","16","38.46","11.91","16.56","41.83","120","193","38.34","56","73","43.41","7","9","43.75","64","120","34.78","1","4","20.00","171","198","46.34","2","3","40.00","7.30","91.06","0.984","51","57","52","278","49.51","88","83","91","49.16"
"815","Emil Heineman","MTL","L","4","39.15","33","48","40.74","23","29","44.23","17","15","53.13","3","1","75.00","0.96","1.87","33.86","11","19","36.67","7","11","38.89","3","1","75.00","4","8","33.33","0","0","-","22","32","40.74","0","0","-","17.65","93.33","1.110","1","3","10","40","9.09","5","6","16","23.81"
"97","Casey Cizikas","NYI","C","63","729.53333333333","543","795","40.58","394","526","42.83","277","370","42.81","23","28","45.10","24.41","31.03","44.03","226","321","41.32","112","130","46.28","13","12","52.00","114","191","37.38","7","11","38.89","306","529","36.65","3","4","42.86","8.30","92.43","1.007","64","197","183","619","25.91","120","254","314","27.65"
"439","Brett Seney","CHI","L","4","41.183333333333","28","41","40.58","17","25","40.48","15","17","46.88","1","1","50.00","0.92","1.39","39.85","9","18","33.33","3","8","27.27","1","0","100.00","6","10","37.50","0","0","-","18","24","42.86","0","1","0.00","6.67","94.12","1.008","5","6","4","42","55.56","7","12","10","41.18"
